1
73.00,127.00,105.00,127.00,105.00,150.00,73.00,150.00
73.00,127.00,105.00,127.00,105.00,150.00,73.00,150.00
74.00,126.00,106.00,126.00,106.00,149.00,74.00,149.00
75.00,127.00,106.00,127.00,106.00,149.00,75.00,149.00
76.00,127.00,107.00,127.00,107.00,149.00,76.00,149.00
77.00,127.00,107.00,127.00,107.00,148.00,77.00,148.00
78.00,127.00,109.00,127.00,109.00,149.00,78.00,149.00
79.00,127.00,109.00,127.00,109.00,149.00,79.00,149.00
79.00,126.00,109.00,126.00,109.00,148.00,79.00,148.00
79.00,126.00,110.00,126.00,110.00,148.00,79.00,148.00
79.00,125.00,110.00,125.00,110.00,148.00,79.00,148.00
81.00,125.00,111.00,125.00,111.00,147.00,81.00,147.00
80.00,125.00,112.00,125.00,112.00,147.00,80.00,147.00
82.00,125.00,113.00,125.00,113.00,147.00,82.00,147.00
83.00,124.00,112.00,124.00,112.00,146.00,83.00,146.00
83.00,124.00,113.00,124.00,113.00,145.00,83.00,145.00
84.00,124.00,113.00,124.00,113.00,145.00,84.00,145.00
84.00,124.00,114.00,124.00,114.00,146.00,84.00,146.00
85.00,124.00,115.00,124.00,115.00,145.00,85.00,145.00
85.00,124.00,115.00,124.00,115.00,145.00,85.00,145.00
86.00,124.00,115.00,124.00,115.00,145.00,86.00,145.00
86.00,124.00,116.00,124.00,116.00,145.00,86.00,145.00
87.00,125.00,116.00,125.00,116.00,145.00,87.00,145.00
87.00,124.00,117.00,124.00,117.00,145.00,87.00,145.00
88.00,124.00,117.00,124.00,117.00,145.00,88.00,145.00
88.00,125.00,117.00,125.00,117.00,145.00,88.00,145.00
89.00,125.00,118.00,125.00,118.00,146.00,89.00,146.00
89.00,125.00,119.00,125.00,119.00,146.00,89.00,146.00
90.00,125.00,119.00,125.00,119.00,146.00,90.00,146.00
90.00,125.00,120.00,125.00,120.00,146.00,90.00,146.00
90.00,125.00,120.00,125.00,120.00,146.00,90.00,146.00
90.00,125.00,120.00,125.00,120.00,146.00,90.00,146.00
91.00,125.00,121.00,125.00,121.00,146.00,91.00,146.00
91.00,124.00,121.00,124.00,121.00,146.00,91.00,146.00
91.00,125.00,122.00,125.00,122.00,147.00,91.00,147.00
92.00,125.00,121.00,125.00,121.00,146.00,92.00,146.00
92.00,125.00,123.00,125.00,123.00,147.00,92.00,147.00
92.00,125.00,122.00,125.00,122.00,146.00,92.00,146.00
