1
527.00,239.00,588.00,239.00,588.00,264.00,527.00,264.00
530.00,242.00,589.00,242.00,589.00,267.00,530.00,267.00
533.00,247.00,591.00,247.00,591.00,271.00,533.00,271.00
535.00,252.00,592.00,252.00,592.00,275.00,535.00,275.00
537.00,256.00,593.00,256.00,593.00,279.00,537.00,279.00
542.00,265.00,595.00,265.00,595.00,287.00,542.00,287.00
544.00,268.00,596.00,268.00,596.00,290.00,544.00,290.00
545.00,272.00,596.00,272.00,596.00,293.00,545.00,293.00
548.00,274.00,597.00,274.00,597.00,295.00,548.00,295.00
550.00,278.00,598.00,278.00,598.00,297.00,550.00,297.00
554.00,284.00,601.00,284.00,601.00,303.00,554.00,303.00
554.00,286.00,602.00,286.00,602.00,306.00,554.00,306.00
554.00,290.00,602.00,290.00,602.00,310.00,554.00,310.00
555.00,294.00,605.00,294.00,605.00,315.00,555.00,315.00
556.00,297.00,606.00,297.00,606.00,318.00,556.00,318.00
556.00,303.00,606.00,303.00,606.00,324.00,556.00,324.00
557.00,307.00,606.00,307.00,606.00,327.00,557.00,327.00
557.00,311.00,604.00,311.00,604.00,330.00,557.00,330.00
554.00,314.00,601.00,314.00,601.00,333.00,554.00,333.00
552.00,319.00,597.00,319.00,597.00,338.00,552.00,338.00
554.00,327.00,599.00,327.00,599.00,346.00,554.00,346.00
557.00,332.00,601.00,332.00,601.00,350.00,557.00,350.00
559.00,335.00,602.00,335.00,602.00,353.00,559.00,353.00
559.00,339.00,603.00,339.00,603.00,357.00,559.00,357.00
556.00,344.00,601.00,344.00,601.00,362.00,556.00,362.00
556.00,351.00,600.00,351.00,600.00,369.00,556.00,369.00
557.00,353.00,599.00,353.00,599.00,370.00,557.00,370.00
557.00,356.00,601.00,356.00,601.00,374.00,557.00,374.00
557.00,359.00,600.00,359.00,600.00,377.00,557.00,377.00
557.00,363.00,601.00,363.00,601.00,381.00,557.00,381.00
560.00,371.00,604.00,371.00,604.00,389.00,560.00,389.00
561.00,371.00,605.00,371.00,605.00,389.00,561.00,389.00
557.00,372.00,603.00,372.00,603.00,391.00,557.00,391.00
555.00,371.00,602.00,371.00,602.00,391.00,555.00,391.00
552.00,366.00,600.00,366.00,600.00,385.00,552.00,385.00
556.00,366.00,603.00,366.00,603.00,385.00,556.00,385.00
559.00,365.00,605.00,365.00,605.00,384.00,559.00,384.00
559.00,363.00,604.00,363.00,604.00,382.00,559.00,382.00
560.00,364.00,603.00,364.00,603.00,381.00,560.00,381.00
560.00,362.00,604.00,362.00,604.00,380.00,560.00,380.00
547.00,359.00,592.00,359.00,592.00,378.00,547.00,378.00
548.00,354.00,595.00,354.00,595.00,373.00,548.00,373.00
552.00,344.00,600.00,344.00,600.00,364.00,552.00,364.00
551.00,342.00,600.00,342.00,600.00,362.00,551.00,362.00
549.00,339.00,599.00,339.00,599.00,359.00,549.00,359.00
538.00,333.00,590.00,333.00,590.00,354.00,538.00,354.00
538.00,328.00,591.00,328.00,591.00,350.00,538.00,350.00
536.00,324.00,590.00,324.00,590.00,346.00,536.00,346.00
538.00,321.00,591.00,321.00,591.00,343.00,538.00,343.00
537.00,318.00,589.00,318.00,589.00,340.00,537.00,340.00
534.00,314.00,584.00,314.00,584.00,334.00,534.00,334.00
533.00,312.00,582.00,312.00,582.00,332.00,533.00,332.00
532.00,313.00,581.00,313.00,581.00,333.00,532.00,333.00
528.00,314.00,577.00,314.00,577.00,334.00,528.00,334.00
527.00,316.00,576.00,316.00,576.00,336.00,527.00,336.00
531.00,318.00,579.00,318.00,579.00,338.00,531.00,338.00
531.00,320.00,579.00,320.00,579.00,340.00,531.00,340.00
