1
167.00,67.00,257.00,67.00,257.00,132.00,167.00,132.00
127.00,90.00,218.00,90.00,218.00,156.00,127.00,156.00
124.00,107.00,218.00,107.00,218.00,175.00,124.00,175.00
101.00,113.00,197.00,113.00,197.00,183.00,101.00,183.00
85.00,104.00,183.00,104.00,183.00,176.00,85.00,176.00
75.00,124.00,176.00,124.00,176.00,197.00,75.00,197.00
76.00,133.00,180.00,133.00,180.00,209.00,76.00,209.00
85.00,150.00,185.00,150.00,185.00,223.00,85.00,223.00
102.00,148.00,200.00,148.00,200.00,220.00,102.00,220.00
120.00,118.00,219.00,118.00,219.00,190.00,120.00,190.00
158.00,112.00,259.00,112.00,259.00,186.00,158.00,186.00
192.00,112.00,297.00,112.00,297.00,188.00,192.00,188.00
226.00,121.00,329.00,121.00,329.00,195.00,226.00,195.00
251.00,123.00,357.00,123.00,357.00,200.00,251.00,200.00
284.00,134.00,386.00,134.00,386.00,208.00,284.00,208.00
298.00,135.00,397.00,135.00,397.00,207.00,298.00,207.00
289.00,147.00,385.00,147.00,385.00,217.00,289.00,217.00
312.00,140.00,408.00,140.00,408.00,210.00,312.00,210.00
325.00,136.00,424.00,136.00,424.00,208.00,325.00,208.00
350.00,144.00,453.00,144.00,453.00,219.00,350.00,219.00
360.00,151.00,462.00,151.00,462.00,225.00,360.00,225.00
367.00,163.00,468.00,163.00,468.00,237.00,367.00,237.00
371.00,169.00,470.00,169.00,470.00,241.00,371.00,241.00
397.00,146.00,495.00,146.00,495.00,217.00,397.00,217.00
364.00,154.00,462.00,154.00,462.00,226.00,364.00,226.00
339.00,136.00,438.00,136.00,438.00,209.00,339.00,209.00
304.00,125.00,405.00,125.00,405.00,199.00,304.00,199.00
290.00,118.00,390.00,118.00,390.00,190.00,290.00,190.00
255.00,125.00,351.00,125.00,351.00,195.00,255.00,195.00
261.00,131.00,355.00,131.00,355.00,199.00,261.00,199.00
257.00,138.00,348.00,138.00,348.00,204.00,257.00,204.00
229.00,136.00,319.00,136.00,319.00,201.00,229.00,201.00
213.00,130.00,300.00,130.00,300.00,194.00,213.00,194.00
205.00,138.00,290.00,138.00,290.00,200.00,205.00,200.00
189.00,133.00,273.00,133.00,273.00,194.00,189.00,194.00
161.00,142.00,244.00,142.00,244.00,203.00,161.00,203.00
164.00,132.00,245.00,132.00,245.00,191.00,164.00,191.00
161.00,132.00,240.00,132.00,240.00,189.00,161.00,189.00
164.00,129.00,243.00,129.00,243.00,187.00,164.00,187.00
170.00,113.00,248.00,113.00,248.00,170.00,170.00,170.00
184.00,117.00,259.00,117.00,259.00,172.00,184.00,172.00
189.00,125.00,263.00,125.00,263.00,178.00,189.00,178.00
201.00,133.00,272.00,133.00,272.00,184.00,201.00,184.00
218.00,128.00,288.00,128.00,288.00,179.00,218.00,179.00
234.00,127.00,303.00,127.00,303.00,178.00,234.00,178.00
256.00,141.00,325.00,141.00,325.00,191.00,256.00,191.00
267.00,145.00,334.00,145.00,334.00,194.00,267.00,194.00
287.00,147.00,353.00,147.00,353.00,195.00,287.00,195.00
302.00,146.00,367.00,146.00,367.00,193.00,302.00,193.00
301.00,143.00,365.00,143.00,365.00,190.00,301.00,190.00
301.00,144.00,366.00,144.00,366.00,191.00,301.00,191.00
314.00,140.00,378.00,140.00,378.00,186.00,314.00,186.00
312.00,138.00,377.00,138.00,377.00,186.00,312.00,186.00
302.00,153.00,368.00,153.00,368.00,201.00,302.00,201.00
302.00,158.00,371.00,158.00,371.00,207.00,302.00,207.00
309.00,157.00,378.00,157.00,378.00,208.00,309.00,208.00
309.00,157.00,380.00,157.00,380.00,209.00,309.00,209.00
312.00,156.00,384.00,156.00,384.00,209.00,312.00,209.00
312.00,154.00,385.00,154.00,385.00,207.00,312.00,207.00
