1
335.00,119.00,353.00,119.00,353.00,144.00,335.00,144.00
330.00,119.00,348.00,119.00,348.00,144.00,330.00,144.00
324.00,119.00,342.00,119.00,342.00,145.00,324.00,145.00
319.00,118.00,337.00,118.00,337.00,144.00,319.00,144.00
311.00,119.00,330.00,119.00,330.00,145.00,311.00,145.00
308.00,118.00,327.00,118.00,327.00,144.00,308.00,144.00
304.00,118.00,322.00,118.00,322.00,143.00,304.00,143.00
301.00,117.00,319.00,117.00,319.00,142.00,301.00,142.00
298.00,117.00,315.00,117.00,315.00,141.00,298.00,141.00
293.00,116.00,311.00,116.00,311.00,140.00,293.00,140.00
297.00,123.00,315.00,123.00,315.00,148.00,297.00,148.00
290.00,115.00,307.00,115.00,307.00,139.00,290.00,139.00
287.00,116.00,303.00,116.00,303.00,138.00,287.00,138.00
281.00,116.00,298.00,116.00,298.00,139.00,281.00,139.00
286.00,114.00,302.00,114.00,302.00,137.00,286.00,137.00
284.00,114.00,301.00,114.00,301.00,138.00,284.00,138.00
281.00,114.00,299.00,114.00,299.00,137.00,281.00,137.00
279.00,114.00,296.00,114.00,296.00,138.00,279.00,138.00
276.00,115.00,293.00,115.00,293.00,139.00,276.00,139.00
270.00,117.00,286.00,117.00,286.00,140.00,270.00,140.00
264.00,115.00,281.00,115.00,281.00,138.00,264.00,138.00
261.00,115.00,277.00,115.00,277.00,137.00,261.00,137.00
258.00,116.00,274.00,116.00,274.00,138.00,258.00,138.00
254.00,116.00,270.00,116.00,270.00,139.00,254.00,139.00
248.00,116.00,265.00,116.00,265.00,140.00,248.00,140.00
244.00,115.00,262.00,115.00,262.00,140.00,244.00,140.00
240.00,115.00,257.00,115.00,257.00,139.00,240.00,139.00
235.00,115.00,252.00,115.00,252.00,139.00,235.00,139.00
230.00,115.00,246.00,115.00,246.00,138.00,230.00,138.00
226.00,115.00,243.00,115.00,243.00,138.00,226.00,138.00
220.00,115.00,237.00,115.00,237.00,139.00,220.00,139.00
216.00,116.00,232.00,116.00,232.00,139.00,216.00,139.00
210.00,117.00,227.00,117.00,227.00,140.00,210.00,140.00
204.00,116.00,221.00,116.00,221.00,140.00,204.00,140.00
200.00,118.00,217.00,118.00,217.00,142.00,200.00,142.00
