1
285.00,252.00,329.00,252.00,329.00,295.00,285.00,295.00
285.00,252.00,329.00,252.00,329.00,296.00,285.00,296.00
288.00,255.00,331.00,255.00,331.00,297.00,288.00,297.00
287.00,255.00,331.00,255.00,331.00,297.00,287.00,297.00
287.00,258.00,330.00,258.00,330.00,300.00,287.00,300.00
286.00,258.00,329.00,258.00,329.00,300.00,286.00,300.00
286.00,260.00,330.00,260.00,330.00,303.00,286.00,303.00
285.00,263.00,329.00,263.00,329.00,305.00,285.00,305.00
283.00,263.00,327.00,263.00,327.00,306.00,283.00,306.00
281.00,267.00,324.00,267.00,324.00,309.00,281.00,309.00
280.00,264.00,322.00,264.00,322.00,306.00,280.00,306.00
279.00,266.00,322.00,266.00,322.00,308.00,279.00,308.00
279.00,268.00,323.00,268.00,323.00,311.00,279.00,311.00
278.00,269.00,322.00,269.00,322.00,312.00,278.00,312.00
278.00,270.00,322.00,270.00,322.00,313.00,278.00,313.00
277.00,270.00,323.00,270.00,323.00,314.00,277.00,314.00
277.00,270.00,323.00,270.00,323.00,315.00,277.00,315.00
277.00,271.00,322.00,271.00,322.00,315.00,277.00,315.00
278.00,275.00,322.00,275.00,322.00,317.00,278.00,317.00
280.00,274.00,323.00,274.00,323.00,317.00,280.00,317.00
280.00,273.00,323.00,273.00,323.00,315.00,280.00,315.00
280.00,273.00,323.00,273.00,323.00,315.00,280.00,315.00
278.00,272.00,323.00,272.00,323.00,316.00,278.00,316.00
280.00,273.00,323.00,273.00,323.00,315.00,280.00,315.00
279.00,272.00,322.00,272.00,322.00,314.00,279.00,314.00
278.00,273.00,322.00,273.00,322.00,316.00,278.00,316.00
277.00,272.00,321.00,272.00,321.00,316.00,277.00,316.00
276.00,274.00,321.00,274.00,321.00,317.00,276.00,317.00
277.00,274.00,321.00,274.00,321.00,316.00,277.00,316.00
275.00,273.00,319.00,273.00,319.00,316.00,275.00,316.00
276.00,279.00,321.00,279.00,321.00,323.00,276.00,323.00
275.00,280.00,319.00,280.00,319.00,323.00,275.00,323.00
274.00,278.00,318.00,278.00,318.00,321.00,274.00,321.00
275.00,280.00,319.00,280.00,319.00,323.00,275.00,323.00
274.00,279.00,318.00,279.00,318.00,322.00,274.00,322.00
275.00,280.00,319.00,280.00,319.00,323.00,275.00,323.00
275.00,281.00,320.00,281.00,320.00,326.00,275.00,326.00
275.00,277.00,320.00,277.00,320.00,321.00,275.00,321.00
274.00,277.00,320.00,277.00,320.00,322.00,274.00,322.00
276.00,277.00,322.00,277.00,322.00,321.00,276.00,321.00
