1
761.0000,259.0000,884.0000,259.0000,884.0000,443.0000,761.0000,443.0000
765.0000,257.0000,886.0000,257.0000,886.0000,437.0000,765.0000,437.0000
766.0000,252.0000,890.0000,252.0000,890.0000,438.0000,766.0000,438.0000
766.0000,250.0000,890.0000,250.0000,890.0000,436.0000,766.0000,436.0000
767.0000,248.0000,894.0000,248.0000,894.0000,438.0000,767.0000,438.0000
760.0000,266.0000,883.0000,266.0000,883.0000,450.0000,760.0000,450.0000
761.0000,262.0000,883.0000,262.0000,883.0000,444.0000,761.0000,444.0000
758.0000,255.0000,883.0000,255.0000,883.0000,443.0000,758.0000,443.0000
756.0000,247.0000,885.0000,247.0000,885.0000,440.0000,756.0000,440.0000
752.0000,234.0000,885.0000,234.0000,885.0000,433.0000,752.0000,433.0000
757.0000,256.0000,890.0000,256.0000,890.0000,455.0000,757.0000,455.0000
753.0000,229.0000,890.0000,229.0000,890.0000,434.0000,753.0000,434.0000
752.0000,226.0000,892.0000,226.0000,892.0000,435.0000,752.0000,435.0000
751.0000,220.0000,895.0000,220.0000,895.0000,436.0000,751.0000,436.0000
731.0000,263.0000,872.0000,263.0000,872.0000,474.0000,731.0000,474.0000
726.0000,253.0000,868.0000,253.0000,868.0000,465.0000,726.0000,465.0000
716.0000,246.0000,859.0000,246.0000,859.0000,459.0000,716.0000,459.0000
709.0000,239.0000,854.0000,239.0000,854.0000,455.0000,709.0000,455.0000
704.0000,214.0000,850.0000,214.0000,850.0000,432.0000,704.0000,432.0000
710.0000,241.0000,851.0000,241.0000,851.0000,453.0000,710.0000,453.0000
700.0000,221.0000,846.0000,221.0000,846.0000,439.0000,700.0000,439.0000
623.0000,222.0000,771.0000,222.0000,771.0000,442.0000,623.0000,442.0000
621.0000,225.0000,770.0000,225.0000,770.0000,448.0000,621.0000,448.0000
665.0000,181.0000,817.0000,181.0000,817.0000,408.0000,665.0000,408.0000
671.0000,178.0000,823.0000,178.0000,823.0000,405.0000,671.0000,405.0000
647.0000,192.0000,794.0000,192.0000,794.0000,413.0000,647.0000,413.0000
639.0000,194.0000,783.0000,194.0000,783.0000,410.0000,639.0000,410.0000
619.0000,205.0000,762.0000,205.0000,762.0000,418.0000,619.0000,418.0000
602.0000,188.0000,746.0000,188.0000,746.0000,404.0000,602.0000,404.0000
556.0000,202.0000,696.0000,202.0000,696.0000,411.0000,556.0000,411.0000
599.0000,128.0000,737.0000,128.0000,737.0000,335.0000,599.0000,335.0000
607.0000,93.0000,743.0000,93.0000,743.0000,297.0000,607.0000,297.0000
595.0000,104.0000,727.0000,104.0000,727.0000,301.0000,595.0000,301.0000
565.0000,94.0000,698.0000,94.0000,698.0000,293.0000,565.0000,293.0000
537.0000,-65.0000,667.0000,-65.0000,667.0000,130.0000,537.0000,130.0000
656.0000,-52.0000,789.0000,-52.0000,789.0000,148.0000,656.0000,148.0000
678.0000,-59.0000,809.0000,-59.0000,809.0000,137.0000,678.0000,137.0000
695.0000,-35.0000,821.0000,-35.0000,821.0000,155.0000,695.0000,155.0000
701.0000,-39.0000,827.0000,-39.0000,827.0000,151.0000,701.0000,151.0000
714.0000,-42.0000,842.0000,-42.0000,842.0000,150.0000,714.0000,150.0000
725.0000,-40.0000,857.0000,-40.0000,857.0000,158.0000,725.0000,158.0000
737.0000,-11.0000,872.0000,-11.0000,872.0000,190.0000,737.0000,190.0000
745.0000,11.0000,880.0000,11.0000,880.0000,212.0000,745.0000,212.0000
751.0000,20.0000,882.0000,20.0000,882.0000,215.0000,751.0000,215.0000
756.0000,44.0000,889.0000,44.0000,889.0000,243.0000,756.0000,243.0000
763.0000,70.0000,892.0000,70.0000,892.0000,263.0000,763.0000,263.0000
770.0000,154.0000,898.0000,154.0000,898.0000,345.0000,770.0000,345.0000
764.0000,164.0000,889.0000,164.0000,889.0000,350.0000,764.0000,350.0000
762.0000,164.0000,885.0000,164.0000,885.0000,348.0000,762.0000,348.0000
756.0000,173.0000,875.0000,173.0000,875.0000,351.0000,756.0000,351.0000
737.0000,176.0000,854.0000,176.0000,854.0000,351.0000,737.0000,351.0000
722.0000,180.0000,838.0000,180.0000,838.0000,353.0000,722.0000,353.0000
726.0000,182.0000,841.0000,182.0000,841.0000,356.0000,726.0000,356.0000
693.0000,172.0000,812.0000,172.0000,812.0000,351.0000,693.0000,351.0000
691.0000,183.0000,809.0000,183.0000,809.0000,360.0000,691.0000,360.0000
691.0000,222.0000,805.0000,222.0000,805.0000,394.0000,691.0000,394.0000
652.0000,239.0000,771.0000,239.0000,771.0000,416.0000,652.0000,416.0000
639.0000,239.0000,753.0000,239.0000,753.0000,411.0000,639.0000,411.0000
637.0000,243.0000,748.0000,243.0000,748.0000,409.0000,637.0000,409.0000
632.0000,255.0000,740.0000,255.0000,740.0000,416.0000,632.0000,416.0000
623.0000,263.0000,728.0000,263.0000,728.0000,420.0000,623.0000,420.0000
623.0000,270.0000,725.0000,270.0000,725.0000,422.0000,623.0000,422.0000
607.0000,273.0000,706.0000,273.0000,706.0000,421.0000,607.0000,421.0000
604.0000,279.0000,701.0000,279.0000,701.0000,423.0000,604.0000,423.0000
601.0000,290.0000,696.0000,290.0000,696.0000,432.0000,601.0000,432.0000
596.0000,300.0000,691.0000,300.0000,691.0000,441.0000,596.0000,441.0000
593.0000,309.0000,686.0000,309.0000,686.0000,448.0000,593.0000,448.0000
590.0000,316.0000,681.0000,316.0000,681.0000,452.0000,590.0000,452.0000
589.0000,322.0000,679.0000,322.0000,679.0000,455.0000,589.0000,455.0000
569.0000,315.0000,656.0000,315.0000,656.0000,444.0000,569.0000,444.0000
569.0000,320.0000,654.0000,320.0000,654.0000,447.0000,569.0000,447.0000
569.0000,323.0000,651.0000,323.0000,651.0000,446.0000,569.0000,446.0000
567.0000,324.0000,650.0000,324.0000,650.0000,449.0000,567.0000,449.0000
565.0000,331.0000,646.0000,331.0000,646.0000,452.0000,565.0000,452.0000
560.0000,351.0000,639.0000,351.0000,639.0000,468.0000,560.0000,468.0000
