1
661.00,128.00,692.00,128.00,692.00,194.00,661.00,194.00
660.00,127.00,691.00,127.00,691.00,192.00,660.00,192.00
658.00,132.00,690.00,132.00,690.00,200.00,658.00,200.00
658.00,141.00,689.00,141.00,689.00,206.00,658.00,206.00
658.00,143.00,688.00,143.00,688.00,208.00,658.00,208.00
658.00,140.00,688.00,140.00,688.00,204.00,658.00,204.00
658.00,138.00,688.00,138.00,688.00,202.00,658.00,202.00
657.00,139.00,687.00,139.00,687.00,202.00,657.00,202.00
655.00,143.00,685.00,143.00,685.00,206.00,655.00,206.00
654.00,148.00,683.00,148.00,683.00,209.00,654.00,209.00
653.00,148.00,681.00,148.00,681.00,209.00,653.00,209.00
653.00,146.00,681.00,146.00,681.00,206.00,653.00,206.00
651.00,139.00,679.00,139.00,679.00,199.00,651.00,199.00
647.00,135.00,675.00,135.00,675.00,194.00,647.00,194.00
642.00,135.00,669.00,135.00,669.00,193.00,642.00,193.00
636.00,140.00,663.00,140.00,663.00,198.00,636.00,198.00
631.00,148.00,659.00,148.00,659.00,208.00,631.00,208.00
628.00,156.00,656.00,156.00,656.00,214.00,628.00,214.00
628.00,162.00,655.00,162.00,655.00,220.00,628.00,220.00
629.00,161.00,655.00,161.00,655.00,217.00,629.00,217.00
630.00,158.00,657.00,158.00,657.00,215.00,630.00,215.00
633.00,157.00,659.00,157.00,659.00,213.00,633.00,213.00
635.00,154.00,662.00,154.00,662.00,212.00,635.00,212.00
637.00,154.00,664.00,154.00,664.00,210.00,637.00,210.00
638.00,152.00,664.00,152.00,664.00,207.00,638.00,207.00
639.00,148.00,665.00,148.00,665.00,204.00,639.00,204.00
639.00,141.00,665.00,141.00,665.00,197.00,639.00,197.00
638.00,133.00,665.00,133.00,665.00,189.00,638.00,189.00
638.00,134.00,664.00,134.00,664.00,189.00,638.00,189.00
640.00,138.00,666.00,138.00,666.00,195.00,640.00,195.00
640.00,147.00,667.00,147.00,667.00,203.00,640.00,203.00
640.00,142.00,666.00,142.00,666.00,198.00,640.00,198.00
641.00,148.00,666.00,148.00,666.00,202.00,641.00,202.00
643.00,163.00,668.00,163.00,668.00,217.00,643.00,217.00
644.00,166.00,670.00,166.00,670.00,221.00,644.00,221.00
643.00,155.00,668.00,155.00,668.00,209.00,643.00,209.00
644.00,146.00,669.00,146.00,669.00,200.00,644.00,200.00
643.00,139.00,669.00,139.00,669.00,194.00,643.00,194.00
644.00,134.00,669.00,134.00,669.00,188.00,644.00,188.00
644.00,134.00,669.00,134.00,669.00,187.00,644.00,187.00
642.00,134.00,667.00,134.00,667.00,188.00,642.00,188.00
640.00,127.00,665.00,127.00,665.00,181.00,640.00,181.00
640.00,125.00,665.00,125.00,665.00,178.00,640.00,178.00
641.00,128.00,666.00,128.00,666.00,181.00,641.00,181.00
640.00,130.00,666.00,130.00,666.00,185.00,640.00,185.00
640.00,135.00,665.00,135.00,665.00,189.00,640.00,189.00
641.00,137.00,666.00,137.00,666.00,190.00,641.00,190.00
642.00,136.00,667.00,136.00,667.00,189.00,642.00,189.00
643.00,133.00,669.00,133.00,669.00,187.00,643.00,187.00
644.00,134.00,669.00,134.00,669.00,188.00,644.00,188.00
645.00,136.00,671.00,136.00,671.00,191.00,645.00,191.00
647.00,141.00,672.00,141.00,672.00,195.00,647.00,195.00
647.00,141.00,672.00,141.00,672.00,195.00,647.00,195.00
648.00,140.00,672.00,140.00,672.00,193.00,648.00,193.00
647.00,139.00,672.00,139.00,672.00,193.00,647.00,193.00
646.00,143.00,671.00,143.00,671.00,196.00,646.00,196.00
646.00,148.00,671.00,148.00,671.00,202.00,646.00,202.00
646.00,152.00,671.00,152.00,671.00,205.00,646.00,205.00
648.00,155.00,673.00,155.00,673.00,208.00,648.00,208.00
649.00,155.00,674.00,155.00,674.00,209.00,649.00,209.00
650.00,154.00,675.00,154.00,675.00,208.00,650.00,208.00
649.00,154.00,674.00,154.00,674.00,207.00,649.00,207.00
648.00,153.00,673.00,153.00,673.00,207.00,648.00,207.00
649.00,153.00,674.00,153.00,674.00,206.00,649.00,206.00
650.00,153.00,675.00,153.00,675.00,206.00,650.00,206.00
653.00,153.00,678.00,153.00,678.00,206.00,653.00,206.00
656.00,156.00,680.00,156.00,680.00,207.00,656.00,207.00
659.00,159.00,683.00,159.00,683.00,210.00,659.00,210.00
661.00,156.00,685.00,156.00,685.00,207.00,661.00,207.00
662.00,151.00,686.00,151.00,686.00,202.00,662.00,202.00
663.00,145.00,688.00,145.00,688.00,197.00,663.00,197.00
664.00,140.00,688.00,140.00,688.00,192.00,664.00,192.00
664.00,141.00,688.00,141.00,688.00,193.00,664.00,193.00
664.00,140.00,688.00,140.00,688.00,192.00,664.00,192.00
662.00,131.00,686.00,131.00,686.00,182.00,662.00,182.00
661.00,133.00,685.00,133.00,685.00,183.00,661.00,183.00
662.00,138.00,686.00,138.00,686.00,188.00,662.00,188.00
665.00,149.00,689.00,149.00,689.00,201.00,665.00,201.00
667.00,161.00,692.00,161.00,692.00,214.00,667.00,214.00
670.00,167.00,694.00,167.00,694.00,219.00,670.00,219.00
671.00,170.00,694.00,170.00,694.00,221.00,671.00,221.00
671.00,167.00,694.00,167.00,694.00,216.00,671.00,216.00
669.00,164.00,692.00,164.00,692.00,212.00,669.00,212.00
669.00,162.00,691.00,162.00,691.00,210.00,669.00,210.00
668.00,161.00,692.00,161.00,692.00,211.00,668.00,211.00
667.00,154.00,691.00,154.00,691.00,206.00,667.00,206.00
666.00,149.00,691.00,149.00,691.00,202.00,666.00,202.00
664.00,146.00,688.00,146.00,688.00,197.00,664.00,197.00
659.00,147.00,684.00,147.00,684.00,199.00,659.00,199.00
657.00,151.00,682.00,151.00,682.00,204.00,657.00,204.00
654.00,153.00,678.00,153.00,678.00,204.00,654.00,204.00
652.00,156.00,676.00,156.00,676.00,208.00,652.00,208.00
651.00,159.00,675.00,159.00,675.00,211.00,651.00,211.00
651.00,160.00,675.00,160.00,675.00,212.00,651.00,212.00
651.00,160.00,676.00,160.00,676.00,213.00,651.00,213.00
651.00,159.00,677.00,159.00,677.00,214.00,651.00,214.00
653.00,159.00,677.00,159.00,677.00,211.00,653.00,211.00
653.00,158.00,678.00,158.00,678.00,211.00,653.00,211.00
653.00,159.00,678.00,159.00,678.00,212.00,653.00,212.00
653.00,160.00,677.00,160.00,677.00,212.00,653.00,212.00
653.00,161.00,678.00,161.00,678.00,214.00,653.00,214.00
651.00,159.00,676.00,159.00,676.00,211.00,651.00,211.00
649.00,157.00,675.00,157.00,675.00,211.00,649.00,211.00
648.00,159.00,673.00,159.00,673.00,211.00,648.00,211.00
648.00,161.00,673.00,161.00,673.00,214.00,648.00,214.00
648.00,159.00,672.00,159.00,672.00,211.00,648.00,211.00
648.00,157.00,673.00,157.00,673.00,210.00,648.00,210.00
648.00,158.00,673.00,158.00,673.00,212.00,648.00,212.00
648.00,161.00,673.00,161.00,673.00,215.00,648.00,215.00
649.00,162.00,674.00,162.00,674.00,216.00,649.00,216.00
650.00,158.00,675.00,158.00,675.00,211.00,650.00,211.00
650.00,159.00,675.00,159.00,675.00,212.00,650.00,212.00
650.00,164.00,674.00,164.00,674.00,217.00,650.00,217.00
647.00,168.00,673.00,168.00,673.00,222.00,647.00,222.00
646.00,170.00,671.00,170.00,671.00,224.00,646.00,224.00
645.00,168.00,669.00,168.00,669.00,220.00,645.00,220.00
644.00,165.00,669.00,165.00,669.00,219.00,644.00,219.00
